Longitude,Latitude,2014-11-08,2014-12-02,2014-12-26,2015-02-12,2015-03-08,2015-04-01,2015-04-25,2015-05-19,2015-06-12,2015-07-06,2015-07-30,2015-08-23,2015-09-16,2015-10-10,2015-11-03,2015-11-27,2015-12-09,2015-12-21,2016-01-14,2016-01-26,2016-02-07,2016-02-19,2016-03-02,2016-03-14,2016-03-26,2016-04-07,2016-04-19,2016-05-01,2016-05-13,2016-05-25,2016-06-06,2016-06-30,2016-07-24,2016-08-17,2016-09-10,2016-09-22,2016-10-04,2016-10-16,2016-10-28,2016-11-09,2016-11-21,2016-12-03,2016-12-15,2016-12-27,2017-01-08,2017-01-14,2017-01-20,2017-01-26,2017-02-01,2017-02-13,2017-02-25,2017-03-09,2017-03-21,2017-04-02,2017-04-14,2017-04-26,2017-05-08,2017-05-20,2017-06-01,2017-06-13,2017-06-25,2017-07-07,2017-07-19,2017-07-31,2017-08-12,2017-08-24,2017-09-05,2017-09-17,2017-09-29,2017-10-11,2017-10-23,2017-11-04,2017-11-16,2017-11-28,2017-12-10,2017-12-22,2018-01-03,2018-01-15,2018-01-27,2018-02-08,2018-02-20,2018-03-04,2018-03-16,2018-03-28,2018-04-09,2018-04-21,2018-05-03,2018-05-15,2018-05-27,2018-06-08,2018-06-20,2018-07-02,2018-07-14,2018-07-26,2018-08-07,2018-08-19,2018-08-31,2018-09-12,2018-09-24,2018-10-06,2018-10-18,2018-10-30,2018-11-11,2018-11-17,2018-11-23,2018-12-05,2018-12-17,2018-12-29,2019-01-10,2019-01-22
-119.389,35.9312,0.0,-4.237,-0.22213,-3.5998,-6.4258,-6.1386,-8.4532,-11.048,-14.631,-15.832,-18.023,-21.645,-25.908,-25.665,-23.723,-26.006,-26.075,-24.742,-29.212,-26.524,-26.015,-27.033,-30.491,-29.245,-28.478,-27.457,-33.045,-32.608,-33.015,-34.955,-33.402,-37.503,-43.063,-41.411,-46.52,-47.161,-47.157,-44.59,-50.607,-49.762,-49.811,-48.431,-50.816,-49.458,-49.301,-50.497,-50.424,-49.893,-50.462,-49.301,-50.159,-49.912,-48.313,-51.961,-51.453,-49.36,-48.996,-50.223,-50.273,-52.189,-53.675,-52.681,-53.834,-53.502,-55.607,-54.496,-53.27,-55.463,-57.327,-57.422,-58.697,-60.792,-57.635,-57.825,-59.498,-59.102,-59.19,-58.283,-58.344,-60.081,-60.735,-60.817,-59.224,-60.984,-63.573,-61.014,-63.715,-62.178,-64.783,-64.338,-67.615,-66.738,-67.916,,-68.826,-71.119,-73.566,-74.752,-73.18,-76.641,-75.124,-75.613,-75.632,-75.418,-76.371,-75.496,-74.29,-74.548,-75.682,-75.31
-119.389,36.1312,0.0,-3.5236,-1.1308,-3.4322,-6.0058,-6.3585,-8.9697,-10.902,-14.288,-16.435,-17.997,-21.616,-24.914,-25.027,-24.544,-25.652,-25.793,-24.682,-27.778,-26.046,-25.883,-26.179,-28.876,-28.582,-29.213,-27.004,-30.893,-31.031,-31.356,-34.339,-34.234,-36.978,-40.409,-41.214,-44.14,-44.808,-45.397,-44.063,-47.913,-46.581,-46.289,-45.921,-47.983,-46.653,-46.977,-47.507,-47.616,-47.061,-47.553,-46.261,-47.433,-46.971,-45.935,-48.401,-48.624,-47.15,-47.123,-47.804,-47.87,-49.765,-50.785,-50.609,-51.234,-51.614,-52.857,-52.131,-50.827,-52.501,-53.627,-52.97,-53.696,-54.985,-52.696,-51.85,-53.481,-53.055,-52.669,-52.02,-52.429,-54.466,-56.137,-56.0,-54.589,-55.959,-57.941,-56.052,-58.319,-57.702,-60.192,-61.729,-63.279,-62.493,-63.522,,-65.679,-66.838,-68.619,-69.45,-68.307,-70.336,-69.355,-69.359,-69.346,-68.935,-70.193,-68.798,-68.143,-69.048,-69.571,-69.34
-119.389,36.3313,0.0,-1.4915,0.44319,-1.3192,-1.3507,-1.386,-1.4576,-2.9925,-4.211,-5.1554,-4.7414,-5.8132,-9.8,-8.4293,-8.9513,-8.4797,-8.5455,-7.4207,-9.2427,-8.1716,-8.443,-8.1292,-9.5877,-8.9437,-9.3361,-9.218,-9.5802,-10.306,-10.674,-11.434,-11.346,-13.279,-13.929,-13.203,-14.554,-15.531,-16.143,-15.326,-17.663,-15.879,-16.087,-15.531,-15.994,-16.377,-17.309,-17.351,-17.142,-16.761,-16.192,-16.42,-16.822,-16.924,-17.287,-18.008,-17.593,-16.805,-16.013,-17.011,-17.452,-18.219,-18.301,-19.068,-18.677,-19.12,-19.743,-19.894,-19.273,-19.586,-20.529,-19.119,-19.905,-20.647,-19.305,-18.745,-20.089,-19.857,-19.747,-19.15,-19.294,-20.066,-20.459,-20.713,-19.771,-20.686,-21.945,-19.967,-20.767,-20.564,-22.028,-21.808,-21.965,-20.972,-21.809,,-22.924,-23.49,-23.571,-24.869,-23.832,-25.388,-23.995,-24.171,-23.955,-23.643,-24.439,-23.466,-23.341,-24.031,-24.195,-23.816
-119.385,36.0672,0.0,-4.2594,-1.4721,-4.1694,-7.3758,-7.6956,-10.932,-10.783,-14.456,-17.1,-17.886,-24.766,-28.732,-29.015,-28.649,-30.834,-30.862,-29.699,-34.173,-32.334,-31.953,-32.695,-35.508,-34.73,-35.145,-33.378,-38.476,-38.685,-39.254,-42.099,-41.758,-46.148,-51.5,-50.995,-56.852,-58.009,-58.922,-57.954,-62.592,-61.461,-61.697,-61.911,-64.508,-63.496,-63.859,-64.525,-64.668,-64.169,-64.686,-63.295,-64.514,-64.219,-62.016,-65.557,-65.596,-64.209,-63.897,-64.931,-64.865,-66.892,-67.882,-67.282,-67.991,-68.612,-70.191,-69.37,-67.988,-70.231,-71.767,-71.029,-71.959,-73.697,-70.924,-70.864,-72.888,-72.459,-72.329,-71.72,-72.348,-74.299,-75.793,-75.879,-74.737,-76.508,-78.789,-76.495,-78.809,-77.826,-80.288,-81.664,-84.042,-84.477,-85.376,,-87.399,-88.69,-91.301,-93.291,-92.002,-94.819,-94.365,-95.103,-95.478,-94.93,-96.221,-95.529,-95.016,-96.056,-96.818,-96.726
-119.385,36.1832,0.0,-3.3978,-2.1766,-4.9972,-8.4778,-8.9524,-10.936,-12.921,-15.558,-18.322,-19.184,-22.416,-26.208,-26.517,-27.192,-28.298,-28.797,-27.81,-31.373,-30.429,-30.647,-30.94,-33.529,-33.457,-34.574,-33.252,-35.589,-36.469,-37.222,-39.081,-38.913,-41.853,-45.026,-46.297,-48.491,-49.423,-50.598,-49.915,-52.543,-52.049,-52.245,-52.057,-54.193,-53.594,-54.34,-54.966,-55.092,-54.642,-55.422,-54.752,-55.885,-55.694,-55.142,-58.158,-58.44,-57.582,-57.708,-58.418,-58.907,-60.372,-61.123,-61.405,-61.721,-61.906,-63.143,-62.919,-61.741,-63.367,-64.568,-64.07,-65.164,-66.616,-64.945,-64.564,-66.51,-66.537,-66.386,-66.091,-66.657,-68.04,-68.741,-69.108,-67.943,-69.295,-71.278,-69.387,-71.342,-70.571,-72.797,-73.588,-74.657,-74.159,-75.104,,-77.87,-79.455,-80.338,-81.41,-80.414,-82.954,-81.934,-82.606,-82.53,-82.19,-83.289,-83.19,-82.487,-83.898,-84.656,-84.787
-119.379,36.0032,0.0,-4.0163,-0.077712,-4.0068,-6.4173,-6.8732,-9.3839,-10.754,-14.83,-16.49,-18.473,-21.781,-26.422,-26.723,-24.13,-25.743,-25.85,-24.212,-28.267,-25.898,-25.651,-27.374,-30.347,-28.97,-28.996,-27.201,-32.21,-32.303,-32.29,-34.568,-33.228,-37.612,-42.937,-40.916,-45.959,-46.857,-47.699,-46.28,-50.584,-49.13,-48.784,-47.681,-49.789,-49.122,-48.922,-50.005,-50.11,-49.686,-49.903,-48.678,-49.72,-49.311,-48.582,-51.987,-51.392,-49.62,-49.397,-49.94,-50.363,-52.258,-54.585,-53.173,-54.836,-55.008,-56.762,-55.256,-53.381,-55.86,-57.719,-57.064,-58.265,-60.362,-57.266,-56.68,-58.617,-58.356,-58.265,-57.385,-57.675,-59.384,-61.07,-61.318,-59.69,-61.255,-64.219,-61.777,-63.67,-62.443,-64.796,-65.501,-68.267,-67.997,-69.113,,-70.502,-72.057,-74.967,-76.629,-74.989,-78.368,-76.931,-76.533,-76.871,-76.571,-77.25,-76.415,-75.683,-76.121,-77.001,-76.514
-119.377,36.0872,0.0,-4.4969,-1.8083,-4.5705,-6.808,-7.9557,-10.626,-12.518,-16.432,-19.196,-21.51,-26.184,-30.986,-31.154,-30.449,-32.168,-32.145,-31.174,-35.164,-33.426,-32.953,-33.594,-36.1,-35.4,-35.65,-33.919,-38.872,-38.666,-39.296,-42.142,-41.976,-45.964,-52.226,-51.893,-56.815,-57.755,-58.328,-58.109,-62.081,-60.967,-61.314,-60.783,-63.377,-62.234,-62.743,-63.42,-63.425,-63.037,-63.624,-62.092,-63.085,-62.8,-60.897,-64.223,-64.376,-62.977,-62.793,-63.688,-63.626,-66.096,-67.757,-67.103,-67.943,-68.319,-69.699,-68.789,-67.077,-69.538,-70.782,-70.011,-71.487,-72.904,-70.245,-69.932,-71.824,-71.407,-71.009,-70.446,-71.061,-72.859,-74.285,-74.234,-73.223,-74.594,-76.905,-74.568,-76.803,-76.009,-78.406,-79.735,-82.028,-82.756,-84.143,,-85.867,-87.432,-89.874,-91.405,-90.025,-92.951,-92.259,-92.614,-93.013,-92.56,-93.745,-92.831,-92.611,-93.403,-93.927,-93.659
-119.375,36.1712,0.0,-3.2212,-2.5018,-5.0546,-7.1097,-7.4422,-9.206,-11.17,-13.601,-15.272,-15.672,-18.796,-21.864,-21.799,-22.173,-23.195,-23.385,-22.274,-25.43,-24.17,-24.127,-24.194,-26.614,-26.724,-27.469,-26.258,-28.303,-28.912,-29.484,-31.526,-31.268,-33.718,-37.202,-37.687,-39.871,-40.745,-41.668,-41.008,-44.281,-43.049,-42.962,-42.756,-44.671,-44.152,-44.781,-45.342,-45.423,-44.963,-45.696,-44.905,-45.973,-45.714,-44.771,-47.583,-47.731,-46.73,-46.761,-47.376,-47.927,-49.306,-49.948,-50.016,-50.428,-50.331,-51.588,-51.335,-49.881,-52.008,-53.175,-52.607,-53.604,-55.134,-53.184,-52.947,-54.845,-54.669,-54.432,-54.045,-54.476,-55.85,-56.678,-57.02,-55.689,-57.051,-58.953,-56.82,-58.822,-57.959,-60.236,-61.159,-62.223,-61.408,-62.378,,-65.16,-66.73,-67.755,-68.847,-67.928,-70.37,-69.304,-69.828,-69.928,-69.606,-70.784,-70.603,-69.891,-71.234,-71.799,-71.838
-119.373,35.8231,0.0,-4.459,1.7835,1.2119,-0.2347,1.9401,-0.41118,-2.3288,-4.647,-5.9449,-8.8522,-10.736,-15.544,-14.182,-11.003,-12.715,-12.442,-9.4747,-13.8,-10.637,-9.6537,-10.893,-12.913,-11.383,-9.8054,-9.2079,-14.226,-13.637,-14.269,-16.551,-14.017,-17.437,-22.439,-19.831,-24.377,-24.279,-23.426,-20.085,-24.299,-23.271,-22.819,-20.15,-21.693,-20.398,-19.407,-21.089,-21.264,-19.864,-20.097,-18.777,-19.318,-18.626,-16.763,-19.576,-19.966,-17.363,-18.043,-18.282,-18.425,-20.802,-22.024,-21.518,-22.851,-22.482,-25.051,-22.761,-22.545,-23.547,-24.849,-24.851,-25.689,-26.321,-22.941,-22.395,-23.832,-22.892,-22.836,-21.616,-21.226,-22.738,-22.632,-21.914,-20.01,-21.391,-24.036,-19.809,-23.431,-21.91,-25.468,-24.344,-28.356,-27.771,-29.331,,-29.042,-30.877,-33.606,-33.488,-31.679,-34.913,-32.804,-31.986,-30.952,-30.466,-30.635,-30.207,-28.544,-27.997,-28.673,-28.347
-119.371,35.9072,0.0,-4.2291,-0.29207,-3.0147,-5.2692,-4.2717,-6.8298,-9.06,-11.731,-12.584,-14.918,-17.616,-22.69,-22.12,-19.906,-22.189,-21.831,-20.12,-25.136,-22.414,-21.799,-22.785,-26.189,-24.919,-23.782,-22.755,-28.197,-27.572,-27.985,-29.75,-28.336,-32.005,-37.45,-35.487,-40.613,-41.184,-41.44,-39.17,-44.58,-43.943,-44.506,-42.702,-44.84,-43.479,-43.481,-44.622,-44.642,-43.964,-44.478,-43.214,-44.062,-43.935,-41.93,-45.654,-46.116,-43.471,-43.532,-44.56,-44.523,-46.704,-48.001,-47.145,-48.354,-48.528,-50.547,-49.596,-48.705,-50.956,-52.841,-52.927,-54.342,-56.011,-52.965,-52.959,-54.725,-54.178,-54.121,-53.54,-53.516,-55.13,-55.5,-55.621,-53.969,-55.553,-58.199,-55.353,-58.545,-56.587,-59.268,-58.955,-62.098,-61.247,-62.475,,-63.359,-65.694,-68.497,-69.901,-68.903,-72.382,-71.067,-71.53,-71.181,-70.913,-71.701,-71.489,-70.205,-70.113,-71.395,-71.298
-119.369,36.1912,0.0,-2.9709,-1.4948,-4.2095,-5.6726,-6.0059,-7.387,-9.5014,-11.394,-13.216,-13.376,-16.305,-19.43,-19.301,-20.042,-20.786,-21.121,-20.059,-23.395,-22.408,-22.357,-22.245,-24.705,-24.592,-25.454,-24.143,-26.087,-26.871,-27.536,-29.326,-28.922,-30.874,-34.189,-34.755,-36.847,-37.579,-38.623,-37.623,-40.733,-39.665,-39.872,-39.616,-41.417,-41.122,-41.928,-42.607,-42.659,-42.254,-43.052,-42.43,-43.583,-43.342,-42.39,-45.187,-45.356,-44.397,-44.378,-45.139,-45.872,-46.88,-47.464,-47.702,-48.1,-48.171,-49.401,-49.213,-47.487,-49.48,-50.571,-49.993,-50.985,-52.387,-50.731,-50.286,-52.156,-52.184,-51.783,-51.541,-52.102,-53.283,-53.746,-54.038,-52.986,-54.248,-56.13,-53.862,-55.728,-54.912,-56.948,-57.705,-58.482,-57.483,-58.63,,-60.908,-62.39,-62.999,-64.179,-63.302,-65.878,-64.885,-65.326,-65.364,-64.885,-66.017,-65.59,-64.749,-66.136,-66.945,-67.126
-119.367,36.0432,0.0,-3.7545,-1.3547,-3.9764,-6.3932,-6.7067,-10.159,-11.822,-15.385,-18.046,-19.957,-25.051,-29.752,-30.402,-28.95,-30.949,-30.759,-29.386,-33.44,-31.241,-30.786,-32.043,-34.569,-33.617,-33.82,-31.398,-36.496,-36.544,-36.917,-40.058,-39.359,-43.405,-49.313,-47.777,-53.282,-53.588,-54.408,-53.648,-58.222,-56.998,-56.653,-56.236,-58.203,-57.488,-57.752,-58.76,-58.982,-58.425,-58.82,-57.641,-58.899,-58.496,-56.242,-59.949,-59.69,-58.181,-58.027,-58.556,-58.973,-60.61,-62.122,-61.406,-62.564,-63.069,-64.45,-63.681,-61.942,-64.023,-65.605,-64.731,-65.963,-68.145,-64.726,-64.576,-66.405,-65.837,-65.685,-65.247,-65.796,-67.434,-68.421,-68.784,-67.415,-69.156,-71.788,-69.417,-71.594,-70.163,-72.648,-74.22,-76.259,-76.44,-77.214,,-78.936,-79.793,-82.682,-84.514,-82.727,-85.901,-84.957,-85.367,-85.84,-85.136,-86.148,-85.498,-84.913,-85.655,-86.385,-85.987
-119.365,35.9272,0.0,-3.9665,-0.091811,-2.9238,-4.9638,-4.5089,-6.8622,-9.5259,-12.441,-13.773,-16.009,-19.134,-23.736,-23.424,-21.381,-23.407,-23.207,-21.596,-26.103,-23.435,-22.869,-23.939,-27.237,-26.148,-25.205,-24.171,-29.561,-29.079,-29.339,-31.942,-30.424,-34.238,-39.762,-38.059,-43.015,-43.451,-43.639,-41.042,-47.081,-46.064,-46.139,-44.538,-47.051,-45.542,-45.393,-46.695,-46.768,-46.061,-46.594,-45.417,-46.273,-46.201,-43.834,-47.872,-47.77,-45.13,-45.061,-46.226,-46.354,-48.423,-49.987,-49.007,-50.191,-50.433,-52.255,-51.093,-49.887,-52.055,-53.976,-54.028,-55.371,-57.424,-54.313,-54.318,-56.004,-55.561,-55.477,-54.65,-54.631,-56.432,-56.967,-57.181,-55.184,-56.872,-59.725,-56.843,-59.673,-57.956,-60.9,-60.716,-64.002,-63.227,-64.197,,-65.388,-67.736,-70.305,-71.596,-70.168,-73.562,-72.262,-72.662,-72.604,-72.304,-73.123,-72.504,-71.175,-71.341,-72.429,-72.148
-119.363,35.8952,0.0,-4.1701,-0.99186,-3.3125,-5.5802,-4.076,-6.4886,-8.6702,-11.165,-11.954,-14.6,-16.574,-21.521,-20.917,-18.453,-20.643,-20.148,-18.315,-23.309,-20.581,-20.112,-21.179,-24.18,-22.875,-21.793,-20.981,-26.042,-25.396,-25.974,-27.764,-26.096,-29.777,-35.399,-33.355,-38.343,-38.797,-39.029,-37.145,-41.746,-41.025,-41.329,-39.356,-41.006,-40.102,-40.204,-41.488,-41.677,-40.903,-41.404,-40.184,-40.955,-40.787,-38.735,-42.221,-42.825,-40.341,-40.661,-41.64,-41.688,-43.905,-45.3,-44.657,-45.835,-46.145,-48.238,-47.12,-46.09,-48.304,-50.216,-50.069,-51.307,-52.864,-49.788,-49.599,-51.335,-50.678,-50.955,-50.136,-50.004,-51.756,-52.11,-52.106,-50.333,-52.05,-54.968,-51.546,-54.944,-53.022,-56.15,-55.648,-58.814,-57.975,-59.122,,-60.02,-62.059,-64.721,-65.952,-65.002,-68.306,-66.719,-66.885,-66.471,-66.062,-66.793,-66.681,-65.533,-65.394,-66.605,-66.525
-119.363,36.0112,0.0,-3.8906,-0.86635,-4.4586,-6.6434,-7.1334,,,,-18.743,-21.075,-24.822,-29.534,-29.744,-27.687,-29.603,-29.466,-28.142,-32.268,-29.924,-29.718,-30.86,-34.227,-32.85,-32.589,-30.682,-35.957,-35.976,-36.312,-39.517,-38.406,-42.563,-47.873,-45.76,-50.445,-51.043,-51.991,-51.312,-56.062,-54.136,-53.641,-52.709,-54.625,-54.137,-54.159,-55.31,-55.427,-54.947,-55.129,-54.075,-55.137,-54.754,-53.336,-56.651,-56.231,-54.513,-54.523,-55.153,-55.394,-57.157,-59.087,-57.835,-59.366,-59.479,-60.827,-59.831,-57.895,-60.128,-61.761,-61.19,-62.467,-64.544,-61.317,-60.878,-62.801,-62.45,-62.224,-61.613,-61.963,-63.528,-65.195,-65.337,-63.671,-65.213,-68.21,-65.465,-67.638,-66.475,-69.525,-70.726,-73.835,-73.659,-74.44,,-76.081,-77.469,-80.402,-82.226,-80.582,-83.863,-82.837,-82.688,-83.111,-82.7,-83.509,-82.71,-82.162,-82.438,-83.334,-82.864
-119.361,35.9772,0.0,-4.1225,-0.41368,-4.1261,-5.786,-6.0239,-8.4357,-11.79,-15.163,-17.413,-20.087,-23.502,-27.718,-27.748,-25.409,-27.15,-27.683,-25.779,-29.892,-27.366,-27.088,-28.227,-31.606,-30.537,-30.077,-28.881,-33.696,-33.398,-33.713,-37.299,-36.388,-39.72,-45.349,-44.375,-49.874,-49.9,-50.435,-49.632,-53.795,-52.845,-52.176,-50.868,-53.21,-52.193,-51.795,-53.165,-53.227,-52.813,-53.049,-51.976,-52.917,-52.695,-51.057,-54.742,-54.561,-52.659,-52.464,-53.682,-54.402,-56.131,-58.37,-57.205,-58.293,-58.962,-60.14,-59.015,-56.814,-59.372,-61.837,-61.779,-62.629,-65.055,-61.764,-61.47,-63.677,-63.2,-63.115,-62.158,-62.101,-64.739,-65.474,-65.437,-63.198,-65.13,-68.619,-65.965,-67.518,-66.18,-68.816,-69.996,-72.783,-71.635,-72.645,,-74.585,-76.969,-79.829,-81.215,-79.399,-82.897,-81.307,-81.402,-81.756,-81.517,-81.996,-81.238,-80.427,-80.669,-81.641,-81.191
-119.361,36.0932,0.0,-3.8687,-1.2196,-4.0648,-6.4074,-7.2246,-10.313,-12.343,-16.6,-19.592,-21.729,-26.264,-30.22,-30.598,-29.913,-31.564,-31.414,-30.156,-33.899,-32.155,-31.534,-32.479,-34.804,-34.333,-34.452,-32.728,-37.306,-37.234,-38.084,-40.571,-41.014,-44.776,-51.88,-49.98,-54.096,-54.589,-55.137,-55.445,-58.818,-57.297,-57.808,-57.115,-59.553,-58.489,-58.919,-59.608,-59.455,-59.129,-59.591,-58.181,-59.25,-58.878,-57.908,-60.637,-60.582,-59.097,-58.914,-59.706,-59.853,-62.03,-63.629,-63.456,-64.208,-64.442,-65.622,-64.751,-62.816,-65.347,-66.62,-65.751,-67.3,-68.842,-66.273,-65.699,-67.607,-67.195,-66.921,-66.301,-66.845,-68.898,-70.393,-70.439,-69.235,-70.681,-73.12,-70.581,-72.768,-72.287,-74.45,-76.137,-78.753,-79.068,-80.462,,-81.768,-83.541,-85.348,-86.685,-85.114,-87.908,-87.081,-87.335,-87.926,-87.419,-88.55,-87.571,-87.201,-87.911,-88.525,-88.242
-119.361,36.1772,0.0,-2.756,-2.3645,-4.6429,-6.3988,-6.8381,-8.4975,-10.437,-12.627,-14.184,-14.313,-17.368,-20.657,-20.447,-21.089,-21.978,-22.149,-20.969,-24.619,-23.351,-23.267,-23.258,-25.716,-25.748,-26.365,-25.403,-27.184,-27.828,-28.383,-30.325,-30.183,-32.062,-35.785,-36.125,-38.14,-39.05,-39.86,-39.063,-42.066,-41.082,-41.01,-40.751,-42.697,-42.266,-42.974,-43.496,-43.467,-43.032,-43.787,-43.03,-44.109,-43.856,-42.978,-45.656,-45.851,-44.719,-44.787,-45.43,-46.177,-47.261,-48.008,-48.121,-48.674,-48.677,-49.916,-49.983,-48.112,-50.348,-51.419,-50.682,-51.626,-53.15,-51.284,-50.963,-52.871,-52.783,-52.412,-52.075,-52.514,-53.761,-54.434,-54.67,-53.455,-54.77,-56.808,-54.444,-56.306,-55.503,-57.525,-58.494,-59.39,-58.51,-59.662,,-62.054,-63.692,-64.271,-65.563,-64.704,-67.045,-65.943,-66.241,-66.377,-65.912,-67.069,-66.718,-65.711,-66.964,-67.714,-67.52
-119.359,35.9452,0.0,-3.471,0.31739,-2.5668,-4.3998,-4.3409,-6.3574,-9.5321,-12.411,-14.225,-16.682,-19.8,-23.727,-23.46,-21.087,-22.895,-23.098,-21.034,-25.35,-22.694,-22.082,-23.399,-26.952,-25.454,-25.241,-24.112,-29.101,-28.875,-29.128,-32.829,-31.21,-34.963,-40.968,-39.73,-44.787,-44.722,-44.925,-43.857,-48.626,-47.888,-47.102,-45.555,-48.472,-46.678,-46.72,-47.819,-47.745,-47.351,-47.783,-46.531,-47.457,-47.18,-45.461,-49.051,-48.869,-46.546,-46.427,-47.882,-47.982,-50.065,-51.836,-50.978,-51.896,-52.286,-54.061,-52.552,-51.155,-53.446,-55.209,-55.227,-56.593,-58.819,-56.005,-55.476,-57.288,-56.738,-56.644,-55.615,-55.714,-58.102,-58.628,-58.629,-56.587,-58.133,-61.446,-58.499,-60.784,-59.383,-62.822,-62.781,-66.138,-65.779,-66.588,,-68.323,-70.948,-73.682,-74.56,-72.952,-76.136,-74.687,-74.922,-74.957,-74.733,-75.411,-74.289,-73.237,-73.53,-74.156,-74.016
-119.357,35.9132,0.0,-3.9659,-0.17202,-2.9618,-4.8989,-4.1335,-6.7153,-9.0009,-11.73,-12.977,-15.534,-18.203,-23.235,-22.827,-20.628,-22.669,-22.245,-20.618,-25.403,-22.669,-22.157,-23.206,-26.53,-25.465,-24.214,-23.32,-28.666,-28.136,-28.54,-30.763,-29.283,-33.114,-38.702,-36.941,-41.934,-42.398,-42.74,-40.67,-45.946,-44.74,-45.107,-43.181,-45.438,-44.003,-43.95,-45.372,-45.514,-44.79,-45.262,-44.13,-44.96,-44.864,-42.389,-46.444,-46.741,-43.96,-43.946,-45.126,-45.306,-47.331,-48.873,-48.011,-49.256,-49.677,-51.619,-50.421,-49.278,-51.573,-53.449,-53.448,-54.797,-56.626,-53.43,-53.359,-55.11,-54.53,-54.541,-53.756,-53.598,-55.288,-55.725,-55.942,-54.138,-55.733,-58.577,-55.568,-58.702,-56.821,-59.646,-59.6,-62.797,-62.082,-63.122,,-64.422,-66.638,-69.238,-70.65,-69.455,-72.863,-71.608,-71.832,-71.529,-71.193,-71.856,-71.798,-70.503,-70.39,-71.554,-71.307
-119.355,35.9972,0.0,-3.8328,-0.46005,-3.7564,-6.062,-6.454,-9.0003,-11.45,-15.679,-18.948,-21.284,-24.753,-29.401,-29.394,-27.171,-28.83,-28.867,-27.231,-31.233,-28.822,-28.609,-30.102,-33.213,-32.056,-31.858,-29.489,-35.098,-35.046,-35.006,-38.376,-37.329,-41.136,-46.484,-44.687,-49.279,-49.617,-50.16,-49.463,-54.062,-52.303,-51.923,-50.764,-52.939,-52.029,-51.794,-53.038,-53.156,-52.661,-52.815,-51.816,-52.861,-52.703,-51.902,-55.208,-54.893,-52.801,-52.85,-53.652,-54.503,-56.409,-58.224,-56.963,-58.606,-58.935,-59.876,-58.732,-56.974,-59.024,-60.855,-60.362,-61.751,-63.865,-60.765,-60.213,-62.278,-61.978,-61.722,-61.078,-61.24,-63.056,-64.976,-64.882,-63.211,-64.727,-68.418,-65.191,-67.421,-66.249,-68.655,-69.56,-72.446,-72.299,-73.105,,-74.885,-76.351,-79.571,-81.008,-79.19,-82.843,-81.463,-81.197,-81.747,-81.307,-81.92,-81.12,-80.544,-80.776,-81.875,-81.446
-119.355,36.1132,0.0,-3.1334,-0.6067,-2.2492,-4.1458,-4.3832,-6.9841,-8.6505,-11.881,-13.045,-13.91,-17.0,-20.184,-20.793,-19.85,-20.774,-20.499,-19.041,-22.226,-20.506,-19.962,-20.12,-22.425,-21.91,-22.225,-20.387,-23.704,-23.694,-23.751,-26.6,-26.051,-28.002,-33.06,-31.69,-34.304,-34.436,-34.922,-34.41,-38.231,-36.264,-36.083,-35.304,-37.382,-36.284,-36.62,-37.191,-37.062,-36.517,-36.879,-35.507,-36.592,-35.987,-35.255,-37.498,-37.419,-35.869,-35.597,-36.418,-36.527,-38.219,-39.428,-38.984,-39.788,-39.8,-40.957,-40.074,-38.147,-40.554,-41.794,-40.947,-42.234,-43.56,-41.174,-40.478,-42.197,-41.798,-41.319,-40.763,-41.0,-42.522,-43.808,-43.397,-42.035,-43.384,-45.738,-42.752,-44.96,-44.036,-46.177,-47.198,-48.644,-48.546,-49.562,,-50.721,-52.284,-53.812,-55.1,-53.239,-55.484,-54.719,-54.941,-55.017,-54.525,-55.289,-54.79,-54.312,-54.906,-55.359,-55.051
-119.353,35.8811,0.0,-4.3285,0.25929,-1.5015,-3.7223,-2.2373,-4.652,-6.832,-9.2963,-10.115,-12.884,-14.697,-19.526,-19.134,-16.729,-18.48,-17.858,-15.729,-20.577,-17.711,-17.29,-18.507,-21.355,-20.011,-18.997,-18.275,-23.26,-22.732,-23.486,-25.355,-23.607,-27.257,-32.977,-31.178,-36.579,-37.011,-37.26,-35.203,-39.858,-38.822,-38.996,-36.836,-38.4,-37.483,-37.265,-38.59,-39.005,-38.116,-38.482,-37.188,-37.895,-37.695,-35.552,-38.849,-39.847,-37.288,-37.992,-38.798,-39.112,-41.469,-42.931,-42.519,-43.78,-44.394,-46.456,-45.468,-44.405,-46.44,-48.312,-48.051,-49.257,-50.555,-47.625,-47.216,-48.988,-48.308,-48.684,-47.601,-47.348,-49.14,-49.502,-49.111,-47.228,-48.827,-51.877,-48.233,-51.727,-49.834,-53.192,-52.864,-56.166,-55.378,-56.867,,-57.836,-59.914,-62.666,-63.625,-62.675,-66.002,-64.126,-64.128,-63.708,-63.274,-63.871,-63.707,-62.43,-62.281,-63.363,-63.008
